selection_criterion,selection_metric,selection_direction,algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_42,jina_embeddings_v5_text_small_matching,umap,15,42,0.9109530583214793,0.644200784629313,0.7546991927405574,0.8412811013898741,0.5653432946083399,0.3561279405929141,0.6699509716160528,0.5049793688984946,0.37383638676542275,0.3384194944204055,0.6466917293233083,0.705180211684618,0.7565033740277133,0.5714285714285715,0.10703919768854588,0.12028830365144803,0.7749122330536736,0.7491447160515069,0.710749089717865,4069.6676252206667,0.4643731455806087,0.5002153720905353,12.321332694079228,8.34827170292659,3.072330211980818,3.072330211980818,80,79,80,2,-0.4643731455806087,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_0,jina_embeddings_v5_text_small_matching,umap,30,0,0.9099307159353349,0.6341414344633337,0.7474064852688365,0.8371178923326165,0.5473122047082272,0.3438895854050282,0.6490235143598267,0.5023497925672727,0.3893032304024988,0.29847594040755754,0.647830987964074,0.6290793960058452,0.7477551020408162,0.5714285714285715,0.1039857214753812,0.09217052711387222,0.7749220807802385,0.7417368784740679,0.6887678503990173,4484.500927297257,0.4960659498743348,0.4761323101920748,12.321332694079228,8.34827170292659,3.2594410184780513,3.2594410184780513,80,82,80,2,-0.4960659498743348,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_1,jina_embeddings_v5_text_small_matching,umap,30,1,0.9070487993803253,0.706769942661704,0.7944818228077118,0.8583995113011607,0.5975573171258465,0.36977771848042296,0.7114471164485582,0.5160765504224968,0.38395392337608164,0.3556015135847642,0.7201408901697087,0.7499397851534274,0.8042792190425248,0.5714285714285715,0.1306455690529266,0.14495123386849437,0.7925093403792892,0.7895553834542628,0.6786867380142212,4664.9774093286,0.49861425299544665,0.5233740334069452,12.321332694079228,8.34827170292659,2.9548524957266604,2.9548524957266604,71,55,71,2,-0.49861425299544665,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_2,jina_embeddings_v5_text_small_matching,umap,30,2,0.9082105263157895,0.650940549240519,0.7583499355443571,0.8416794568299472,0.5573777817066368,0.3033671764735093,0.6843830843232005,0.49273762564137724,0.35335192669571763,0.2533824262513009,0.6840103453521984,0.7038516274158748,0.778241793096157,0.5714285714285715,0.08497938454016205,0.08684696917802193,0.7738092611793268,0.7528340691423301,0.673997163772583,4308.542415717441,0.5505622790825713,0.44639732115963415,12.321332694079228,8.34827170292659,3.04901242858916,3.04901242858916,80,68,80,2,-0.5505622790825713,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_3,jina_embeddings_v5_text_small_matching,umap,30,3,0.8869703811927214,0.6717634040840962,0.7645105895821409,0.8335621739021895,0.5480596038150457,0.33518291174756654,0.6544979498487853,0.5018410679660513,0.39297472896499963,0.27739109453013344,0.610870381111604,0.67726300161565,0.7584298452393154,0.5714285714285715,0.11040248420236633,0.10627899625334165,0.7629990040307673,0.7589578227501518,0.695412278175354,4922.50869853604,0.4693749727076344,0.45369959718466163,12.321332694079228,8.34827170292659,2.955298266433109,2.955298266433109,72,60,72,2,-0.4693749727076344,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_4,jina_embeddings_v5_text_small_matching,umap,30,4,0.892719411008531,0.768433759179157,0.8259271272570008,0.8647467680952705,0.6162659277450221,0.37638363055292745,0.7362070763410695,0.521447084368775,0.38457586574121144,0.3681913953646435,0.7703460987098095,0.7810617469879518,0.8219918882379451,0.5714285714285715,0.09681626864604817,0.11516840595865291,0.8237154773828137,0.8215137242328174,0.7174837589263916,5557.452711189831,0.3994817517044435,0.5260615675219736,12.321332694079228,8.34827170292659,3.2521075891604454,3.2521075891604454,55,79,55,3,-0.3994817517044435,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_42,jina_embeddings_v5_text_small_matching,umap,30,42,0.8518216738447212,0.7361432451463635,0.7897690481329591,0.8258661550615054,0.5944305189480453,0.36579370387762355,0.7087489264832563,0.5138636717745023,0.3789715819236114,0.3526158258316357,0.705316742081448,0.7595551454518964,0.798695246971109,0.5714285714285715,0.09575090681912744,0.10998356142765638,0.8047110160245581,0.7844272522569751,0.7114611864089966,4799.343155619498,0.4373616967253826,0.48088507571205413,12.321332694079228,8.34827170292659,3.039438136331298,3.039438136331298,57,73,57,3,-0.4373616967253826,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_0,jina_embeddings_v5_text_small_matching,umap,50,0,0.8531629392971246,0.6715622170807766,0.7515479004840706,0.8093887151136004,0.6082005145994959,0.39975955535340063,0.7124209942225436,0.5244469982054464,0.3941472740354769,0.40537183667132437,0.7375,0.7699699699699699,0.7707854354916325,0.5714285714285715,0.09509020064412145,0.06629559219485709,0.780921225589906,0.7455574931028699,0.712372899055481,5531.214888621126,0.46450427553486745,0.4813498292012855,12.321332694079228,8.34827170292659,2.970443613699885,2.970443613699885,58,82,58,3,-0.46450427553486745,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_1,jina_embeddings_v5_text_small_matching,umap,50,1,0.8452313610136893,0.7515340509003119,0.7956336528221514,0.8246683003289402,0.5999243495106683,0.36473474719761045,0.7175191506671973,0.510230312710564,0.352701975975406,0.376767518419815,0.7429118107496957,0.760640076427036,0.7950961440634857,0.5714285714285715,0.12782812102062335,0.14412537745204507,0.8009244008269728,0.7903594747511667,0.7032007575035095,4340.697348333653,0.45217489261644067,0.4899997612538362,12.321332694079228,8.34827170292659,2.9671761803641914,2.9671761803641914,52,62,52,3,-0.45217489261644067,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_2,jina_embeddings_v5_text_small_matching,umap,50,2,0.876805538975767,0.738859269691178,0.8019434436073807,0.8452438491104514,0.6165479772819847,0.408246075267507,0.7206989282892236,0.5190602642061074,0.35088385793981763,0.4656082925951964,0.7377731074040018,0.7653006398671421,0.8082933944571785,0.5714285714285715,0.11155951350590558,0.08109030796211375,0.8137106055177656,0.7969807239920439,0.7105131149291992,5459.973547258891,0.41096621188906024,0.47231085562198677,12.321332694079228,8.34827170292659,3.198072022821386,3.198072022821386,53,73,53,3,-0.41096621188906024,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_3,jina_embeddings_v5_text_small_matching,umap,50,3,0.8709375730652327,0.7494215873654562,0.8056231413895647,0.8435808592069207,0.5933736826526629,0.34627624948327757,0.7169223992373555,0.5078694476891816,0.36134505084909146,0.33120744811746367,0.7218597063621534,0.7663533565532706,0.8080479626054263,0.5714285714285715,0.09106861014036824,0.1200237817887552,0.7958932641880412,0.800695908055437,0.7114032506942749,4665.986436884579,0.44653847469295604,0.5020294031753904,12.321332694079228,8.34827170292659,3.1821564409009575,3.1821564409009575,55,67,55,3,-0.44653847469295604,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_4,jina_embeddings_v5_text_small_matching,umap,50,4,0.9083309311040646,0.6339402474600141,0.7467267018188283,0.8359642373915581,0.5757617918489236,0.37692501655047783,0.6751801794981466,0.5178298392841779,0.4161000831699983,0.33774994993095736,0.6310886150234741,0.7351269420234937,0.763076589517047,0.5714285714285715,0.18397507848411673,0.1829414142512962,0.7965287023865691,0.7410368955603803,0.6800456047058105,4650.0234710882705,0.4838434041615257,0.4846002849454265,12.321332694079228,8.34827170292659,3.0736846322385665,3.0736846322385665,74,73,74,2,-0.4838434041615257,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_42,jina_embeddings_v5_text_small_matching,umap,50,42,0.8950323974082074,0.6252892063172719,0.7362311974416677,0.8239442220513773,0.5491114890353241,0.34758967768655397,0.6498723947097091,0.49880506192315266,0.3677890771270694,0.32739027824603856,0.5890119726977734,0.6900546242230176,0.748994410489474,0.5714285714285715,0.09970518510536767,0.08108999053087357,0.7450419788652628,0.7303020100222516,0.6642495393753052,4807.831309714872,0.5289257184526485,0.43821881924267114,12.321332694079228,8.34827170292659,3.3292577344638317,3.3292577344638317,77,75,77,2,-0.5289257184526485,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_0,jina_embeddings_v5_text_small_matching,umap,5,0,0.8730140717203813,0.7738658082687858,0.8204553938036581,0.8512027263272035,0.6141291151861543,0.390862415256118,0.7257624651511725,0.5252983274190541,0.398074724105837,0.383650106406399,0.7512480633499742,0.7698542083934976,0.8105190174326466,0.5714285714285715,0.165035632519851,0.1719527618976699,0.7942479254577071,0.8158294983925761,0.717947781085968,5007.250469431891,0.3936041430613223,0.47045498483824744,12.321332694079228,8.34827170292659,2.8288842394007614,2.8288842394007614,51,74,51,4,-0.3936041430613223,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_1,jina_embeddings_v5_text_small_matching,umap,5,1,0.8883443708609271,0.6746806156322301,0.766908695900749,0.8354301088662464,0.6025027215292085,0.4016926574058031,0.7029077535909111,0.5189140042353142,0.37122158109369097,0.4321637337179153,0.7180653859116953,0.738764186633039,0.7833728703903386,0.5714285714285715,0.10862768049534313,0.1556842449733887,0.8364432157921171,0.7614035570108301,0.6943179965019226,6216.881189244255,0.4200632231765051,0.5030913320538298,12.321332694079228,8.34827170292659,2.7708342919971596,2.7708342919971596,59,81,59,3,-0.4200632231765051,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_2,jina_embeddings_v5_text_small_matching,umap,5,2,0.8345026826248453,0.813600241424404,0.823918912035858,0.8302367119012913,0.6049701638528445,0.37415614209016734,0.7203771747341831,0.5147495175810386,0.36401113266424895,0.3843011515160858,0.7511363179276779,0.7647007880834849,0.7942430214969978,0.5714285714285715,0.1255758583643613,0.09054598795917057,0.7940075237076902,0.8191466385074877,0.7425957918167114,5015.555061772399,0.36676215069706886,0.4991936552021759,12.321332694079228,8.34827170292659,2.700664825370348,2.700664825370348,39,90,39,6,-0.36676215069706886,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_3,jina_embeddings_v5_text_small_matching,umap,5,3,0.8623883928571429,0.7772859873252188,0.8176286968943443,0.8439090452371071,0.6103157841793764,0.38387224015126076,0.7235375561934342,0.5155403729943436,0.3555766087411657,0.41216787156135576,0.7511208865578208,0.7659885714285715,0.8056121953587727,0.5714285714285715,0.13894785382098312,0.1539922233036105,0.7946223075909119,0.8128873875279938,0.7355744242668152,6320.611985116733,0.3594691377973554,0.5749082137404538,12.321332694079228,8.34827170292659,2.760060427246018,2.760060427246018,48,79,48,4,-0.3594691377973554,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_4,jina_embeddings_v5_text_small_matching,umap,5,4,0.8985829397054738,0.6506387687355397,0.7547698232102223,0.8349469444659594,0.584363544027151,0.3609810171409158,0.6960548074702686,0.5133675735332143,0.3907493312565604,0.3312127030252711,0.7057278844575743,0.7420180650147322,0.7650447089801964,0.5714285714285715,0.15009946654274808,0.11613987254618732,0.7921076619388812,0.7491382091386165,0.7267436385154724,5807.255070799715,0.40956191129643893,0.45396995766335796,12.321332694079228,8.34827170292659,2.932954300538772,2.932954300538772,64,88,64,3,-0.40956191129643893,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_42,jina_embeddings_v5_text_small_matching,umap,5,42,0.908823922039781,0.6848405592998692,0.781092244148692,0.8530259365994236,0.6109825429242981,0.40252363661537827,0.7152119960787581,0.5220768282504679,0.3771527562143523,0.4278945170164043,0.73492322209831,0.7561427213131161,0.7983534694750347,0.5714285714285715,0.14188525700343718,0.21272239011079702,0.8227180193098788,0.7759456737530352,0.7317231297492981,7114.0411781777975,0.4116113163209909,0.48543650312510295,12.321332694079228,8.34827170292659,2.8870908152275843,2.8870908152275843,57,94,57,3,-0.4116113163209909,jina
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__raw_300,tfidf_svd,raw,300,raw,0.7899593946105574,0.21527009355195653,0.3383399209486166,0.514992539827694,0.5164449116672147,0.3641475068112631,0.5925936140951905,0.4896247752642569,0.3442461473282847,0.38404886629424156,0.5677539450860938,0.6256873527101335,0.6055045871559633,0.5714285714285715,0.16950953684259878,0.04986955569214072,0.6182234540905469,0.33067821564817057,0.15457074248959526,4.423986294669136,1.850666658599254,0.0727047034652,5.8840467871612985,,,5.8840467871612985,89,305,89,2,-1.850666658599254,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_0,tfidf_svd,umap,10,0,0.8081952920662598,0.5595010562317674,0.6612375913927361,0.7422135632122553,0.5646453429867487,0.44398565788989375,0.6249751855351763,0.5305033160656984,0.44898399277585843,0.43898732300392906,0.6337964298965247,0.6261221036800301,0.6685536371355789,0.5714285714285715,0.2304755501352173,0.10309736591685106,0.6961447130020404,0.6536643745152708,0.7081124186515808,3718.943360256268,0.4050091171230785,0.4206059228905545,5.8840467871612985,4.828226358463545,2.7611300992117793,2.7611300992117793,65,74,65,3,-0.4050091171230785,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_1,tfidf_svd,umap,10,1,0.8081090527787487,0.6977165275123227,0.7488663355646729,0.7833216633162424,0.6030193432077489,0.41243599506591355,0.6983110172786665,0.5176659243851687,0.3560014772867167,0.4688705128451104,0.7154285714285714,0.7612322870822653,0.7451546391752577,0.5714285714285715,0.2321081183493512,0.15399624817417631,0.7631744844325647,0.7424885052031217,0.7150586247444153,2973.265204163931,0.37423646920659986,0.4576906832849646,5.8840467871612985,4.828226358463545,2.699765144862443,2.699765144862443,53,58,53,4,-0.37423646920659986,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_2,tfidf_svd,umap,10,2,0.8377899045020464,0.6177446936927874,0.7111342713218689,0.78207381370826,0.578662090789677,0.3998994412454733,0.6680434155617788,0.5162276033895551,0.3868042123361272,0.4129946701548193,0.6597350327016602,0.7238825031928481,0.7171275549240353,0.5714285714285715,0.1928828725054494,0.11512624415736027,0.7187658649812937,0.7044289374534088,0.7332198619842529,3754.539554127037,0.35817230018871543,0.4120864544813594,5.8840467871612985,4.828226358463545,2.750097607454585,2.750097607454585,58,73,58,4,-0.35817230018871543,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_3,tfidf_svd,umap,10,3,0.7458767772511848,0.7915702645609094,0.768044507344688,0.7545885195911087,0.5917051313579641,0.4259654945185915,0.6745749497776504,0.5155777525660645,0.34725919487151624,0.5046717941656668,0.7313936107345222,0.7174074074074074,0.6780702095401002,0.5714285714285715,0.12174295614503,0.13360524360935858,0.687180304632739,0.7614802491201357,0.7690890431404114,3100.4768175858553,0.3324830571363013,0.3971946286720275,5.8840467871612985,4.828226358463545,2.858410255147169,2.858410255147169,27,154,27,12,-0.3324830571363013,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_4,tfidf_svd,umap,10,4,0.77109366360721,0.701438487073735,0.7346186262115466,0.7560774618871035,0.6013904123987409,0.41792513792286295,0.6931230496366799,0.5183210510853099,0.3569548879849531,0.4788953878607728,0.7286047004022866,0.742402050530941,0.7300568761849205,0.5714285714285715,0.14717639894095397,0.13212766691178268,0.7487860111625539,0.7276848697877394,0.7426573038101196,3321.41972367219,0.3627326097317305,0.4235486304690197,5.8840467871612985,4.828226358463545,2.898673424271201,2.898673424271201,41,83,41,6,-0.3627326097317305,tfidf
best_by_f0.5,f0.5-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_42,tfidf_svd,umap,10,42,0.8103800572129137,0.5984307413741072,0.6884619835667168,0.7567739473349446,0.560354024878979,0.3799368487023158,0.6505626129673107,0.4993701319343655,0.3331806069667338,0.42669309043789777,0.6301781319093905,0.7061330086744788,0.6945107398568019,0.5714285714285715,0.22614656703593947,0.08606031096572542,0.7017074592071674,0.6812239786677058,0.7412754893302917,3938.3805566987867,0.35134023180783436,0.44686023887737336,5.8840467871612985,4.828226358463545,2.852377428479049,2.852377428479049,56,88,56,4,-0.35134023180783436,tfidf
